UD,target_m,time_s,Vcommand_mps,Vcommand_RPM
U,0.0,1629073129.1726274,0.0033333333333333335,100.0
U,0.0,1629073129.2844028,0.0033333333333333335,100.0
U,0.0,1629073129.3961413,0.0033333333333333335,100.0
U,0.0,1629073129.505162,0.0033333333333333335,100.0
U,0.0,1629073129.617757,0.0033333333333333335,100.0
U,0.0,1629073129.7311065,0.0033333333333333335,100.0
U,0.0,1629073129.8387976,0.0033333333333333335,100.0
U,0.0,1629073129.9508102,0.0033333333333333335,100.0
U,0.0,1629073130.0589209,0.0033333333333333335,100.0
U,0.0,1629073130.1704555,0.0033333333333333335,100.0
U,0.0,1629073130.2831237,0.0033333333333333335,100.0
U,0.0,1629073130.391641,0.0033333333333333335,100.0
U,0.0,1629073130.50292,0.0033333333333333335,100.0
U,0.0,1629073130.6152725,0.0033333333333333335,100.0
U,0.0,1629073130.722826,0.0033333333333333335,100.0
U,0.0,1629073130.8344433,0.0033333333333333335,100.0
U,0.0,1629073130.9456542,0.0033333333333333335,100.0
U,0.0,1629073131.0576353,0.0033333333333333335,100.0
U,0.0,1629073131.1660457,0.0033333333333333335,100.0
U,0.0,1629073131.2782557,0.0033333333333333335,100.0
U,0.0,1629073131.3871613,0.0033333333333333335,100.0
U,0.0,1629073131.4992163,0.0033333333333333335,100.0
U,0.0,1629073131.6116,0.0033333333333333335,100.0
U,0.0,1629073131.7196257,0.0033333333333333335,100.0
U,0.0,1629073131.8304203,0.0033333333333333335,100.0
U,0.0,1629073131.9448879,0.0033333333333333335,100.0
U,0.0,1629073132.0559585,0.0033333333333333335,100.0
U,0.0,1629073132.1758943,0.0033333333333333335,100.0
U,0.0,1629073132.2909565,0.0033333333333333335,100.0
U,0.0,1629073132.3971136,0.0033333333333333335,100.0
U,0.0,1629073132.5092134,0.0033333333333333335,100.0
U,0.0,1629073132.6204774,0.0033333333333333335,100.0
U,0.0,1629073132.7351117,0.0033333333333333335,100.0
U,0.0,1629073132.8449523,0.0033333333333333335,100.0
U,0.0,1629073132.9583037,0.0033333333333333335,100.0
U,0.0,1629073133.0669127,0.0033333333333333335,100.0
U,0.0,1629073133.1813235,0.0033333333333333335,100.0
U,0.0,1629073133.291167,0.0033333333333333335,100.0
U,0.0,1629073133.3997445,0.0033333333333333335,100.0
U,0.0,1629073133.5103498,0.0033333333333333335,100.0
U,0.0,1629073133.6276805,0.0033333333333333335,100.0
U,0.0,1629073133.739716,0.0033333333333333335,100.0
U,0.0,1629073133.8532534,0.0033333333333333335,100.0
U,0.0,1629073133.9668853,0.0033333333333333335,100.0
U,0.0,1629073134.0730789,0.0033333333333333335,100.0
U,0.0,1629073134.1847212,0.0033333333333333335,100.0
U,0.0,1629073134.29804,0.0033333333333333335,100.0
U,0.0,1629073134.4134638,0.0033333333333333335,100.0
U,0.0,1629073134.524772,0.0033333333333333335,100.0
U,0.0,1629073134.628581,0.0033333333333333335,100.0
U,0.0,1629073134.7407544,0.0033333333333333335,100.0
U,0.0,1629073134.852233,0.0033333333333333335,100.0
U,0.0,1629073134.9600239,0.0033333333333333335,100.0
U,0.0,1629073135.0716166,0.0033333333333333335,100.0
U,0.0,1629073135.221822,0.0033333333333333335,100.0
U,0.0,1629073135.343174,0.0033333333333333335,100.0
U,0.0,1629073135.4551513,0.0033333333333333335,100.0
U,0.0,1629073135.5815635,0.0033333333333333335,100.0
U,0.0,1629073135.6922953,0.0033333333333333335,100.0
U,0.0,1629073135.803029,0.0033333333333333335,100.0
U,0.0,1629073135.9138262,0.0033333333333333335,100.0
U,0.0,1629073136.028218,0.0033333333333333335,100.0
U,0.0,1629073136.1407728,0.0033333333333333335,100.0
U,0.0,1629073136.2639744,0.0033333333333333335,100.0
U,0.0,1629073136.3678477,0.0033333333333333335,100.0
U,0.0,1629073136.4881573,0.0033333333333333335,100.0
U,0.0,1629073136.599232,0.0033333333333333335,100.0
U,0.0,1629073136.7068844,0.0033333333333333335,100.0
U,0.0,1629073136.8235028,0.0033333333333333335,100.0
U,0.0,1629073136.9354472,0.0033333333333333335,100.0
U,0.0,1629073137.047699,0.0033333333333333335,100.0
U,0.0,1629073137.1628425,0.0033333333333333335,100.0
U,0.0,1629073137.2767496,0.0033333333333333335,100.0
U,0.0,1629073137.3911638,0.0033333333333333335,100.0
U,0.0,1629073137.5051625,0.0033333333333333335,100.0
U,0.0,1629073137.6188166,0.0033333333333333335,100.0
U,0.0,1629073137.7736182,0.0033333333333333335,100.0
U,0.0,1629073137.8799868,0.0033333333333333335,100.0
U,0.0,1629073138.0065517,0.0033333333333333335,100.0
U,0.0,1629073138.1091213,0.0033333333333333335,100.0
U,0.0,1629073138.2431996,0.0033333333333333335,100.0
U,0.0,1629073138.3543606,0.0033333333333333335,100.0
U,0.0,1629073138.474564,0.0033333333333333335,100.0
U,0.0,1629073138.5816429,0.0033333333333333335,100.0
U,0.0,1629073138.6930244,0.0033333333333333335,100.0
U,0.0,1629073138.8055067,0.0033333333333333335,100.0
U,0.0,1629073138.933051,0.0033333333333333335,100.0
U,0.0,1629073139.0358062,0.0033333333333333335,100.0
U,0.0,1629073139.1441238,0.0033333333333333335,100.0
U,0.0,1629073139.255498,0.0033333333333333335,100.0
U,0.0,1629073139.3653924,0.0033333333333333335,100.0
U,0.0,1629073139.4767616,0.0033333333333333335,100.0
U,0.0,1629073139.588135,0.0033333333333333335,100.0
U,0.0,1629073139.696506,0.0033333333333333335,100.0
U,0.0,1629073139.8090656,0.0033333333333333335,100.0
U,0.0,1629073139.9204905,0.0033333333333333335,100.0
U,0.0,1629073140.0268276,0.0033333333333333335,100.0
U,0.0,1629073140.1408422,0.0033333333333333335,100.0
U,0.0,1629073140.2526104,0.0033333333333333335,100.0
U,0.0,1629073140.3606386,0.0033333333333333335,100.0
U,0.0,1629073140.4716728,0.0033333333333333335,100.0
U,0.0,1629073140.5826132,0.0033333333333333335,100.0
U,0.0,1629073140.6930423,0.0033333333333333335,100.0
U,0.0,1629073140.8050666,0.0033333333333333335,100.0
U,0.0,1629073140.9146533,0.0033333333333333335,100.0
U,0.0,1629073141.025576,0.0033333333333333335,100.0
U,0.0,1629073141.137494,0.0033333333333333335,100.0
U,0.0,1629073141.24769,0.0033333333333333335,100.0
U,0.0,1629073141.3596826,0.0033333333333333335,100.0
U,0.0,1629073141.4709287,0.0033333333333333335,100.0
U,0.0,1629073141.584132,0.0033333333333333335,100.0
U,0.0,1629073141.6953657,0.0033333333333333335,100.0
U,0.0,1629073141.802985,0.0033333333333333335,100.0
U,0.0,1629073141.9110596,0.0033333333333333335,100.0
U,0.0,1629073142.0230956,0.0033333333333333335,100.0
U,0.0,1629073142.1355698,0.0033333333333333335,100.0
U,0.0,1629073142.2433987,0.0033333333333333335,100.0
U,0.0,1629073142.3544073,0.0033333333333333335,100.0
U,0.0,1629073142.476376,0.0033333333333333335,100.0
U,0.0,1629073142.582564,0.0033333333333333335,100.0
U,0.0,1629073142.7017238,0.0033333333333333335,100.0
U,0.0,1629073142.8055193,0.0033333333333333335,100.0
U,0.0,1629073142.9175386,0.0033333333333333335,100.0
U,0.0,1629073143.0292387,0.0033333333333333335,100.0
U,0.0,1629073143.1416445,0.0033333333333333335,100.0
