time_s,wob_n,
1629072417.0070162,-22.654197673549575,
1629072417.1161225,-31.16306232272711,
1629072417.2268686,-30.65218803473625,
1629072417.4504285,-29.19863531989486,
1629072417.4504285,-29.19863531989486,
1629072417.558674,-29.539464010686864,
1629072417.7825627,-21.96716710394999,
1629072417.7825627,-21.96716710394999,
1629072418.0037737,-25.529327366708287,
1629072418.1116772,-26.520311807385134,
1629072418.1116772,-26.520311807385134,
1629072418.2231472,-29.330436461218135,
1629072418.448159,-27.810614427517958,
1629072418.448159,-27.810614427517958,
1629072418.6692057,-22.46181647126636,
1629072418.6692057,-22.46181647126636,
1629072418.890357,-26.352057272858136,
1629072418.998845,-30.17839927971565,
1629072418.998845,-30.17839927971565,
1629072419.2233198,-27.961748510034536,
1629072419.331394,-25.876056028654652,
1629072419.4443533,-28.29609776821952,
1629072419.5516477,-32.71101457603825,
1629072419.667811,-26.28052012261153,
1629072419.7797115,-26.59011057327376,
1629072419.8874538,-30.584074974891728,
1629072419.8874538,-30.584074974891728,
1629072420.1080658,-35.93376846247925,
1629072420.1080658,-35.93376846247925,
1629072420.3276398,-31.3961111833243,
1629072420.4413729,-27.28672859599918,
1629072420.4413729,-27.28672859599918,
1629072420.6654956,-27.981766269308256,
1629072420.6654956,-27.981766269308256,
1629072420.8913286,-23.37920930745535,
1629072421.002717,-24.35670809977938,
1629072421.1131895,-21.95357609896941,
1629072421.225169,-22.623117468361432,
1629072421.3373182,-20.842327067708617,
1629072421.4491906,-19.64136686791323,
1629072421.4491906,-19.64136686791323,
1629072421.6683123,-23.715454984939953,
1629072421.7799857,-22.690071605300634,
1629072421.8915546,-21.936613681900628,
1629072421.9999626,-21.88098538244524,
1629072422.1115482,-21.10793112628254,
1629072422.2242007,-24.15205285036254,
1629072422.3316007,-24.138145775498693,
1629072422.3316007,-24.138145775498693,
1629072422.556315,-29.341920333643582,
1629072422.556315,-29.341920333643582,
1629072422.778813,-20.894004493623136,
1629072422.89088,-21.86902740519489,
1629072423.0031357,-25.79377250237689,
1629072423.1107004,-24.304451212412197,
1629072423.217346,-21.88604250057755,
1629072423.3285232,-17.516218329438566,
1629072423.3285232,-17.516218329438566,
1629072423.4399314,-21.460191011186115,
1629072423.5508611,-18.11785735224158,
1629072423.774939,-27.44223497856765,
1629072423.774939,-27.44223497856765,
1629072423.995751,-22.067203222004707,
1629072423.995751,-22.067203222004707,
1629072424.1047833,-22.11519316594775,
1629072424.2175107,-21.588673418735066,
1629072424.4430668,-26.320608319472846,
1629072424.5510232,-22.477093182291043,
1629072424.658255,-20.850808276243008,
1629072424.7711546,-30.533609150196405,
1629072424.8713007,-24.130718133241867,
1629072424.9713988,-25.519634556954696,
1629072425.0715098,-32.75531703800982,
1629072425.1716177,-32.26398640446778,
1629072425.27174,-20.63377362306479,
1629072425.3718479,-24.22812033560267,
1629072425.4719608,-24.54334736584987,
1629072425.5720706,-24.13556453811866,
1629072425.6721826,-22.452018304885016,
1629072425.7722971,-19.314708643554464,
1629072425.8751512,-21.97628045225092,
1629072425.981982,-20.647206593103732,
1629072426.0937157,-26.12269589423242,
1629072426.2078037,-23.814753606600373,
1629072426.3150177,-25.50978371225947,
1629072426.4183939,-22.710668826027014,
1629072426.5310473,-26.005855394050556,
1629072426.6596396,-13.856708542633342,
1629072426.768416,-5.731921479941822,
1629072426.869087,6.101050131578387,
1629072426.9731398,12.519533929440874,
1629072427.0828223,4.945867386543165,
1629072427.2026577,7.737343917263281,
1629072427.3144038,12.018299772889726,
1629072427.4336789,13.60107239167436,
1629072427.5378194,-7.181892069439495,
1629072427.6569228,-2.0974865705426233,
1629072427.7666137,12.741309630868129,
1629072427.875837,11.715820894601055,
1629072427.9862242,-2.0169414286228435,
1629072428.194419,8.907961408264818,
1629072428.307891,8.26117707046818,
1629072428.4195702,2.9533101640999515,
1629072428.526539,-0.6478320509282199,
1629072428.6353064,6.298225060424519,
1629072428.7478745,13.020188624539362,
1629072428.7478745,13.020188624539362,
1629072428.9680839,16.38828197897034,
1629072429.080084,12.304290338934516,
1629072429.080084,12.304290338934516,
1629072429.1886125,5.588174067660155,
1629072429.3002434,14.299692190327153,
1629072429.4111154,22.316488709568347,
1629072429.6346302,13.434924989702493,
1629072429.6346302,13.434924989702493,
1629072429.7423666,31.744063152781827,
1629072429.9674757,-1.3488750520194108,
1629072430.0676737,15.428061673598368,
1629072430.1793845,3.4331569252165473,
1629072430.2927458,2.6667401366025003,
1629072430.40024,3.516441339457994,
1629072430.5132847,12.488243010997218,
1629072430.6253054,11.355869975871261,
1629072430.73691,8.647045719626053,
1629072430.8481839,4.779983376140689,
1629072430.9596395,8.173889104371991,
1629072431.0717816,13.367654782880022,
1629072431.183805,11.541297640722552,
1629072431.29635,18.114181576562068,
