UD,target_m,time_s,Vcommand_mps,Vcommand_RPM
D,-0.4,1629073433.6544452,-0.00019275000000000265,-5.782500000000079
D,-0.4,1629073433.7672153,-0.00019050000000000458,-5.7150000000001375
D,-0.4,1629073433.8838377,-0.00018825000000000092,-5.6475000000000275
D,-0.4,1629073434.0001662,-0.00018625000000000447,-5.587500000000134
D,-0.4,1629073434.1168811,-0.00018425000000000247,-5.527500000000074
D,-0.4,1629073434.2369523,-0.0001820000000000044,-5.460000000000132
D,-0.4,1629073434.350333,-0.00018025000000000403,-5.4075000000001205
D,-0.4,1629073434.455036,-0.00017850000000000366,-5.35500000000011
D,-0.4,1629073434.5847852,-0.00017600000000000395,-5.280000000000118
D,-0.4,1629073434.6901262,-0.00017325000000000258,-5.197500000000078
D,-0.4,1629073434.8103096,-0.00017100000000000448,-5.130000000000134
D,-0.4,1629073434.948064,-0.00016900000000000248,-5.070000000000074
D,-0.4,1629073435.0594447,-0.00016700000000000048,-5.010000000000014
D,-0.4,1629073435.1700442,-0.00016500000000000404,-4.950000000000121
D,-0.4,1629073435.2774634,-0.00016325000000000367,-4.89750000000011
D,-0.4,1629073435.3899505,-0.00016125000000000167,-4.83750000000005
D,-0.4,1629073435.497366,-0.00015950000000000133,-4.78500000000004
D,-0.4,1629073435.6092982,-0.0001580000000000026,-4.7400000000000775
D,-0.4,1629073435.7102687,-0.00015650000000000386,-4.695000000000116
D,-0.4,1629073435.816526,-0.00015450000000000186,-4.635000000000056
D,-0.4,1629073435.927494,-0.00015300000000000315,-4.590000000000095
D,-0.4,1629073436.0425813,-0.00015150000000000441,-4.545000000000132
D,-0.4,1629073436.1485834,-0.00014950000000000241,-4.485000000000072
D,-0.4,1629073436.2709067,-0.00014775000000000205,-4.432500000000061
D,-0.4,1629073436.387875,-0.00014600000000000168,-4.3800000000000505
D,-0.4,1629073436.500146,-0.00014450000000000297,-4.335000000000089
D,-0.4,1629073436.613125,-0.0001427500000000026,-4.282500000000078
D,-0.4,1629073436.7226925,-0.00014100000000000223,-4.230000000000067
D,-0.4,1629073436.828067,-0.00013950000000000353,-4.185000000000106
D,-0.4,1629073436.9523616,-0.0001380000000000048,-4.140000000000144
D,-0.4,1629073437.0749915,-0.00013625000000000442,-4.087500000000133
D,-0.4,1629073437.1878145,-0.0001350000000000018,-4.050000000000053
D,-0.4,1629073437.296048,-0.00013350000000000306,-4.005000000000091
D,-0.4,1629073437.3981376,-0.00013200000000000435,-3.96000000000013
D,-0.4,1629073437.5111728,-0.00013000000000000235,-3.9000000000000705
D,-0.4,1629073437.6213286,-0.00012874999999999971,-3.8624999999999914
D,-0.4,1629073437.7345438,-0.0001270000000000049,-3.810000000000147
D,-0.4,1629073437.8469307,-0.00012575000000000224,-3.7725000000000675
D,-0.4,1629073437.9607413,-0.0001244999999999996,-3.7349999999999883
D,-0.4,1629073438.0874562,-0.00012325000000000254,-3.697500000000076
D,-0.4,1629073438.2017267,-0.00012199999999999989,-3.6599999999999966
D,-0.4,1629073438.3208377,-0.00012050000000000117,-3.615000000000035
D,-0.4,1629073438.432201,-0.00011900000000000245,-3.5700000000000736
D,-0.4,1629073438.5399141,-0.0001177499999999998,-3.532499999999994
D,-0.4,1629073438.6476345,-0.00011650000000000272,-3.495000000000082
D,-0.4,1629073438.7643113,-0.00011550000000000172,-3.465000000000052
D,-0.4,1629073438.8919902,-0.00011400000000000299,-3.4200000000000896
D,-0.4,1629073439.0040274,-0.00011275000000000036,-3.3825000000000105
D,-0.4,1629073439.117514,-0.00011125000000000163,-3.337500000000049
D,-0.4,1629073439.227961,-0.00010950000000000127,-3.285000000000038
D,-0.4,1629073439.3404505,-0.00010850000000000027,-3.255000000000008
D,-0.4,1629073439.4523087,-0.00010725000000000318,-3.2175000000000953
D,-0.4,1629073439.5638525,-0.00010650000000000382,-3.195000000000115
D,-0.4,1629073439.6754131,-0.00010499999999999954,-3.149999999999986
D,-0.4,1629073439.793677,-0.00010350000000000082,-3.105000000000025
D,-0.4,1629073439.8983526,-0.00010275000000000145,-3.0825000000000435
D,-0.4,1629073440.010481,-0.00010175000000000045,-3.0525000000000135
D,-0.4,1629073440.120223,-0.00010074999999999945,-3.0224999999999835
D,-0.4,1629073440.2301128,-9.950000000000236e-05,-2.985000000000071
U,0.0,1629073441.375923,0.0033333333333333335,100.0
U,0.0,1629073441.484888,0.0033333333333333335,100.0
U,0.0,1629073441.5996385,0.0033333333333333335,100.0
U,0.0,1629073441.7026045,0.0033333333333333335,100.0
U,0.0,1629073441.8161948,0.0033333333333333335,100.0
