time_s,triac_level,drill,heater,
1631465856.1403666,0.0,0,0
1631465857.1462948,0.0,0,0
1631465858.1497304,0.0,0,0
1631465859.1558561,0.0,0,0
1631465860.158651,0.0,0,0
1631465861.1643012,0.0,0,0
1631465862.1701164,0.0,0,0
1631465863.1762428,0.0,0,0
1631465864.1799283,0.0,0,0
1631465865.183609,0.0,0,0
1631465866.1897347,0.0,0,0
1631465867.1958709,0.0,0,0
1631465868.201989,0.0,0,0
1631465869.2076004,0.0,0,0
1631465870.2120771,0.0,0,0
1631465871.2182052,0.0,0,0
1631465872.2229629,0.0,0,0
1631465873.2284636,0.0,0,0
1631465874.2345917,0.0,0,0
1631465875.2407188,0.0,0,0
1631465876.2423377,0.0,0,0
1631465877.2484534,0.0,0,0
1631465878.2508693,0.0,0,0
1631465879.254053,0.0,0,0
1631465880.2559552,0.0,0,0
1631465881.258211,0.0,0,0
1631465882.2643285,0.0,0,0
1631465883.271978,0.0,0,0
1631465884.2781014,0.0,0,0
1631465885.2831707,0.0,0,0
1631465886.2861793,0.0,0,0
1631465887.288555,0.0,0,0
1631465888.3052394,0.0,0,0
1631465889.311379,0.0,0,0
1631465890.3183174,0.0,0,0
1631465891.3214803,0.0,0,0
1631465892.325678,0.0,0,0
1631465893.3309906,0.0,0,0
1631465894.3356662,0.0,0,0
1631465895.3417912,0.0,0,0
1631465896.3438027,0.0,0,0
1631465897.3467705,0.0,0,0
1631465898.3513777,0.0,0,0
1631465899.3566206,0.0,0,0
1631465900.3620307,0.0,0,0
1631465901.3673513,0.0,0,0
1631465902.408717,0.0,0,0
1631465903.4177244,0.0,0,0
1631465904.4182158,0.0,0,0
1631465905.4241807,0.0,0,0
1631465906.4311805,0.0,0,0
1631465907.4388888,0.0,0,0
1631465908.4430938,0.0,0,0
1631465909.4438424,0.0,0,0
1631465910.4518638,0.0,0,0
1631465911.4579806,0.0,0,0
1631465912.461837,0.0,0,0
1631465913.470936,0.0,0,0
1631465914.4732423,0.0,0,0
1631465915.4771779,0.0,0,0
1631465916.4796162,0.0,0,0
1631465917.4848628,0.0,0,0
1631465918.4909844,0.0,0,0
1631465919.4939773,0.0,0,0
1631465920.500093,0.0,0,0
1631465921.5064433,0.0,0,0
1631465922.5124745,0.0,0,0
1631465923.5176268,0.0,0,0
1631465924.5237625,0.0,0,0
1631465925.5275395,0.0,0,0
1631465926.5336509,0.0,0,0
1631465927.5390255,0.0,0,0
1631465928.5474446,0.0,0,0
1631465929.5535705,0.0,0,0
1631465930.5550745,0.0,0,0
1631465931.560779,0.0,0,0
1631465932.5640802,0.0,0,0
1631465933.5702033,0.0,0,0
1631465934.5726256,0.0,0,0
1631465935.5746756,0.0,0,0
1631465936.5772924,0.0,0,0
1631465937.5826926,0.0,0,0
1631465938.583379,0.0,0,0
1631465939.5896623,0.0,0,0
